"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"MTMR6","OK",5.05966662442553e-29,11.119183944831,0.0399162683084871,"MTMR6",1.17579448879373e-28
"AL590787.1","OK",4.79948420452015e-12,6.81239114729448,0.0216097204714151,"AL590787.1",8.6442276054281e-12
"NUP58","OK",1.6299425590851e-57,15.9415832992458,0.057282986476787,"NUP58",4.8155844752659e-57
"ATP8A2","OK",8.22763839247554e-15,7.67567271948149,0.0272574243934789,"ATP8A2",1.56071886392122e-14
"SHISA2","OK",0,61.7979688803945,0.221452462413931,"SHISA2",0
"RNF6","OK",4.32940632565006e-17,8.32186742969198,0.0298489963503823,"RNF6",8.52819330283134e-17
"CDK8","OK",7.16871846939945e-10,6.05164475365933,0.0216438935116653,"CDK8",1.2281870397517e-09
"WASF3","OK",6.30121558198653e-160,26.9206116735278,0.0963429165921135,"WASF3",2.94836678946167e-159
"GPR12","OK",0.0971449346918285,1.29799262459751,0.00436535158196674,"GPR12",0.122525868218581
"USP12","OK",1.00864440285318e-94,20.6149023439707,0.074104512815106,"USP12",3.65391177836377e-94
"LINC02340","OK",2.78649583493108e-06,4.54197399620058,0.0147561861667194,"LINC02340",4.32151513816569e-06
"RPL21","OK",0,73.4117689613607,0.264212263000237,"RPL21",0
"RASL11A","OK",5.13650311626053e-09,5.72615880587169,0.0202580614467211,"RASL11A",8.62902863017851e-09
"GTF3A","OK",1.12591146257073e-120,23.3290014100503,0.0839117501647866,"GTF3A",4.59255803382203e-120
"MTIF3","OK",1.88372667580992e-16,8.14581192055723,0.0292237081144632,"MTIF3",3.67041907096895e-16
"LNX2","OK",0.0258595110321809,1.94546513433155,0.00687898774915241,"LNX2",0.0339761377930288
"POLR1D","OK",3.8988262669892e-171,27.8615830109699,0.100236220790844,"POLR1D",1.89556353010192e-170
"ATP5EP2","OK",0.548456578572464,-0.121762841816534,-0.000547916508401065,"ATP5EP2",0.595281059214725
"LINC00543","OK",0.046423695342166,1.68056524817585,0.00549146174011383,"LINC00543",0.0599477783912578
"CDX2","OK",0.545465644298765,-0.114213297002308,-0.000467570063834106,"CDX2",0.594356823705052
"FLT3","OK",2.62216970614156e-235,32.7333234322398,0.115939547153786,"FLT3",1.52992482732559e-234
"PAN3","OK",0.0031024808780711,2.73674899424315,0.00974007798918036,"PAN3",0.00428905515100494
"FLT1","OK",0,90.6115881707819,0.324469743526685,"FLT1",0
"POMP","OK",0,42.7380805050803,0.153815901779192,"POMP",0
"SLC46A3","OK",1.69476983391444e-05,4.14558044800859,0.014798515731582,"SLC46A3",2.56425480874411e-05
"MTUS2","OK",0.224184691883714,0.758136311349366,0.00237290068409602,"MTUS2",0.274411939087706
"SLC7A1","OK",2.29740932488309e-31,11.5906778231,0.0415822093206719,"SLC7A1",5.47916198603523e-31
"UBL3","OK",1.43476065399811e-58,16.0927192905304,0.0578339228090411,"UBL3",4.26504433028469e-58
"LINC00544","OK",0.594672997722736,-0.239582407301706,-0.000916175950784503,"LINC00544",0.618626277222952
"LINC00365","OK",NA,NA,-0.000151552010949393,"LINC00365",NA
"KATNAL1","OK",5.69173467333063e-27,10.6896214082952,0.0383395911644421,"KATNAL1",1.2865583528622e-26
"LINC00426","OK",4.8040698563532e-32,11.723953211902,0.0420692096440871,"LINC00426",1.15436552858296e-31
"LINC01058","FAIL",NA,NA,NA,"LINC01058",1
"UBE2L5","OK",0.554281762321854,-0.136486779275092,-0.000547920594269322,"UBE2L5",0.596494375456304
"HMGB1","OK",0,57.7072946000145,0.207705061006886,"HMGB1",0
"USPL1","OK",7.19641720776939e-07,4.81948628821355,0.0172317144816166,"USPL1",1.13675121064598e-06
"ALOX5AP","OK",0,137.392055386421,0.494726819052837,"ALOX5AP",0
"LINC00398","OK",0.514885358951771,-0.0373207234271175,-0.000206937485737896,"LINC00398",0.594145667571509
"LINC00545","OK",1.30322056000653e-34,12.2143286541888,0.0395339756710094,"LINC00545",3.20866363890592e-34
"MEDAG","OK",2.88388501181695e-11,6.54963546606123,0.023058773294232,"MEDAG",5.0957392987473e-11
"HSPH1","OK",1.53381218360459e-277,35.5779948894508,0.128020220030522,"HSPH1",9.8902889270696e-277
"B3GLCT","OK",0.0517690087834744,1.62793807218345,0.0057307894569455,"B3GLCT",0.0666501562386746
"FRY","OK",3.78627388114117e-08,5.37702781735734,0.0190747693266843,"FRY",6.20887402110543e-08
"ZAR1L","OK",0.525497666527844,-0.0639567472607766,-0.00028329612756494,"ZAR1L",0.594145667571509
"BRCA2","OK",8.09819107237455e-250,33.7377000242143,0.121293062069088,"BRCA2",4.90078048286282e-249
"N4BP2L1","OK",1.18031696371579e-44,13.9704700791904,0.0501900357208953,"N4BP2L1",3.16999870936595e-44
"N4BP2L2","OK",0,57.4200760821154,0.206696749888026,"N4BP2L2",0
"PDS5B","OK",4.60322831619272e-65,16.9932976304915,0.0610779098394988,"PDS5B",1.42691422405579e-64
"AL138820.1","OK",0.507704689905103,-0.0193139942806304,-0.000179394344214391,"AL138820.1",0.594145667571509
"KL","OK",1.47480291826469e-24,10.161350991774,0.0351238515682774,"KL",3.2360277431267e-24
"STARD13","OK",2.18839796035149e-124,23.6918356841077,0.0848486791060192,"STARD13",9.06661295280284e-124
"LINC02344","FAIL",NA,NA,NA,"LINC02344",1
"AL139383.1","OK",0.561650551569788,-0.155155287351698,-0.000599304514674843,"AL139383.1",0.599228196178355
"AL161719.1","FAIL",NA,NA,NA,"AL161719.1",1
"RFC3","OK",3.34525763422378e-121,23.3808714464183,0.083968930434291,"RFC3",1.36733949954234e-120
"NBEA","OK",7.98601671504047e-22,9.52840362686046,0.033917481712138,"NBEA",1.68465950814295e-21
"DCLK1","OK",4.89483734568865e-105,21.7339978613041,0.0772979494798729,"DCLK1",1.86759049584877e-104
"CCDC169","OK",0.599857204851269,-0.252977512799712,-0.000953970725576743,"CCDC169",0.622546169529569
"SPART","OK",0,63.2105877172623,0.227432717302222,"SPART",0
"CCNA1","OK",1.94873649766918e-223,31.8881526721659,0.114267772588276,"CCNA1",1.1036889245173e-222
"SERTM1","OK",4.21637214713121e-06,4.45389222217638,0.015414476988898,"SERTM1",6.50288377537201e-06
"RFXAP","OK",5.13081214845344e-07,4.88655390147408,0.0174650307341845,"RFXAP",8.13845868608518e-07
"SMAD9","OK",0.000533801154358621,3.27207770105891,0.0114469867645317,"SMAD9",0.000763902505546629
"ALG5","OK",1.85333673180136e-278,35.6372993083397,0.128229313233819,"ALG5",1.19897189552735e-277
"EXOSC8","OK",5.05277758498626e-94,20.5367742270503,0.073840848533671,"EXOSC8",1.82473711142357e-93
"SUPT20H","OK",5.44053932792631e-16,8.01648886401798,0.0287549763063393,"SUPT20H",1.05251505500065e-15
"POSTN","OK",0,189.928375852091,0.683508583585483,"POSTN",0
"TRPC4","OK",3.37424874328832e-35,12.3237461577193,0.0387226758632568,"TRPC4",8.35663030651888e-35
"LINC02334","OK",1.27548298716144e-11,6.67040607217944,0.0236868630975528,"LINC02334",2.27446186542408e-11
"LINC00571","OK",1.78281952120896e-05,4.13396106638158,0.0139157571410477,"LINC00571",2.69438801905713e-05
"UFM1","OK",9.11292329554999e-124,23.6316546027366,0.0849985742605203,"UFM1",3.76605309287373e-123
"STOML3","OK",0.524629140715431,-0.0617753691711866,-0.000248829725005077,"STOML3",0.594145667571509
"PROSER1","OK",1.07141498035005e-06,4.73946523386545,0.016945116212208,"PROSER1",1.68287435937e-06
"NHLRC3","OK",5.98843622030597e-46,14.1812069767458,0.0509536730359734,"NHLRC3",1.62754820368612e-45
"AL354809.1","OK",0.518202981160958,-0.045643951184223,-0.000228199167760223,"AL354809.1",0.594145667571509
"LHFPL6","OK",0,86.5910052922846,0.311274563668496,"LHFPL6",0
"COG6","OK",3.04198746448835e-16,8.08762426065349,0.0289872630713128,"COG6",5.90633408675759e-16
"LINC00598","OK",2.10095522036386e-08,5.48214860151994,0.019304730200446,"LINC00598",3.47199040384749e-08
"LINC00332","OK",0.590574892441912,-0.229024060995981,-0.000871908592106118,"LINC00332",0.615847917143078
"FOXO1","OK",1.85465881229779e-115,22.8092773275542,0.0820133308614695,"FOXO1",7.42727030034155e-115
"MRPS31","OK",1.66765428684195e-65,17.0527390111317,0.0612989414346727,"MRPS31",5.18566563291327e-65
"SLC25A15","OK",0.48969225179517,0.0258405685852662,-1.96200034743803e-05,"SLC25A15",0.579712872794199
"ELF1","OK",0,48.5681522550926,0.174812230137925,"ELF1",0
"WBP4","OK",9.7667775441669e-67,17.2177808242225,0.0618850220270937,"WBP4",3.05770153752578e-66
"KBTBD6","OK",0.137537784483414,1.09144852795423,0.00380716148785857,"KBTBD6",0.171439102163403
"KBTBD7","OK",0.0941669210517733,1.31552404386887,0.00461506739540922,"KBTBD7",0.118891071489389
"MTRF1","OK",0.801452688735513,-0.846821499970966,-0.00315574257690442,"MTRF1",0.803850057861218
"NAA16","OK",1.53601107761904e-05,4.16806064147385,0.0148893673205144,"NAA16",2.32778513471253e-05
"RGCC","OK",0,46.5376863928178,0.167493547205983,"RGCC",0
"VWA8","OK",0.0831937030366849,1.38390545553739,0.00486290044537312,"VWA8",0.105460786055026
"DGKH","OK",8.79440282040653e-131,24.3044542318976,0.0873808544184811,"DGKH",3.73908598745116e-130
"AKAP11","OK",3.51658322544073e-15,7.78388325268331,0.027911529873275,"AKAP11",6.70669680409659e-15
"LINC02341","OK",0,37.6393883969207,0.131124985590834,"LINC02341",0
"TNFSF11","OK",0.593586907140542,-0.236781652904996,-0.000914350676105084,"TNFSF11",0.618048935997965
"FAM216B","OK",0.547405896744802,-0.119110002249184,-0.000474065007160284,"FAM216B",0.594991969853964
"EPSTI1","OK",0,93.8566633586115,0.337932637689152,"EPSTI1",0
"DNAJC15","OK",4.0111447000007e-89,19.9812299693614,0.0718519511675112,"DNAJC15",1.41726157528333e-88
"ENOX1","OK",2.20958942223993e-75,18.3341440200641,0.0649971895544337,"ENOX1",7.2575639283036e-75
"CCDC122","OK",1.41739659876897e-06,4.68244062004357,0.0166900646554382,"CCDC122",2.21838266720306e-06
"LACC1","OK",2.75682948557452e-130,24.2574782297162,0.0870842288056579,"LACC1",1.16984894279538e-129
"AL512506.3","OK",0.563059519321973,-0.158730812138308,-0.000611518244218258,"AL512506.3",0.599978936023203
"LINC00284","OK",0.36814565574615,0.33676864491554,0.00107682974158067,"LINC00284",0.441957977281758
"AL589745.1","FAIL",NA,NA,NA,"AL589745.1",1
"AL138960.1","OK",0.528760027714468,-0.0721532558739537,-0.000154615981569814,"AL138960.1",0.594145667571509
"SERP2","OK",0.000563148288849109,3.25691625247484,0.0115489759620621,"SERP2",0.000804677688573632
"TUSC8","OK",NA,NA,-0.000102121342109521,"TUSC8",NA
"TSC22D1","OK",0,78.9560721217225,0.28421341246309,"TSC22D1",0
"NUFIP1","OK",2.8318893802149e-07,5.00234271258371,0.0178833310831978,"NUFIP1",4.52128703161903e-07
"GPALPP1","OK",8.65435763946543e-08,5.2261380456801,0.0187018930833722,"GPALPP1",1.40243411845957e-07
"GTF2F2","OK",1.2045078562665e-31,11.6458521537183,0.041823485139428,"GTF2F2",2.88239735339544e-31
"TPT1","OK",0,76.3685680565287,0.274725635199523,"TPT1",0
"AL138963.1","OK",NA,NA,-0.000112071314929673,"AL138963.1",NA
"SLC25A30","OK",1.20801679489254e-05,4.22250376765422,0.0150564123525457,"SLC25A30",1.83620409169105e-05
"SLC25A30-AS1","OK",0.667109444683667,-0.431945381158308,-0.00156971428534049,"SLC25A30-AS1",0.67799967724142
"COG3","OK",0.000386318940158042,3.36241543255676,0.01198968604247,"COG3",0.000555862069470256
"LINC01055","OK",1.12312047150209e-12,7.01827501138744,0.0245725814967748,"LINC01055",2.05007310276119e-12
"SPERT","OK",0.604435051347804,-0.264843665585573,-0.000998734963441611,"SPERT",0.625950825567377
"SIAH3","OK",0.711068934657288,-0.556510189514228,-0.0020268063775385,"SIAH3",0.7171591503607
"ZC3H13","OK",2.38134494932119e-76,18.4548973680664,0.0663528768899482,"ZC3H13",7.87005464958587e-76
"LCP1","OK",0,130.540634844957,0.470060227370901,"LCP1",0
"LRRC63","OK",0.126189128302288,1.14459188217512,0.00392397688942641,"LRRC63",0.15779024873296
"LINC00563","OK",0.742758106417072,-0.651871941132328,-0.00239325366245161,"LINC00563",0.746873214356457
"RUBCNL","OK",0,54.4845273151652,0.195321206997669,"RUBCNL",0
"LRCH1","OK",3.242881265477e-23,9.85555460971631,0.0353524259181523,"LRCH1",6.99301505067925e-23
"ESD","OK",2.90931340286022e-254,34.0394294089083,0.122476848215311,"ESD",1.78023343794568e-253
"LINC00562","OK",0.433035178270986,0.168652025079448,0.000473008498189506,"LINC00562",0.515695577397961
"SUCLA2","OK",2.00117999764251e-44,13.9328198659648,0.0500514028758787,"SUCLA2",5.36222997336607e-44
"NUDT15","OK",5.61815332143744e-48,14.5051673753236,0.0520787833277819,"NUDT15",1.55207271551455e-47
"MED4","OK",1.62689225467482e-40,13.2745132543358,0.0476948516578186,"MED4",4.23651566068607e-40
"ITM2B","OK",0,82.2609601632221,0.296156465580924,"ITM2B",0
"LINC00441","OK",0.677525588829244,-0.460790633541304,-0.00172742405615453,"LINC00441",0.686830065273324
"RB1","OK",6.42048197782495e-136,24.785530442339,0.0891172006471155,"RB1",2.7775288643628e-135
"LPAR6","OK",1.33458229878071e-228,32.2585524299682,0.115979607987603,"LPAR6",7.65942605650674e-228
"RCBTB2","OK",4.48940424266737e-35,12.3007040405307,0.0441327514103658,"RCBTB2",1.1098960776392e-34
"CYSLTR2","OK",0.227881576435655,0.745841523899023,0.00253752919952869,"CYSLTR2",0.278816329187121
"FNDC3A","OK",1.14354258014251e-111,22.4241725560165,0.0806395277224597,"FNDC3A",4.50382298685235e-111
"CDADC1","OK",0.00984751739842089,2.33210753428674,0.00827806038892117,"CDADC1",0.0132571239668568
"CAB39L","OK",0.207550770085908,0.814948935901868,0.00281416334634329,"CAB39L",0.254776426198158
"SETDB2","OK",3.28391630597191e-18,8.62220267394512,0.0309231272521035,"SETDB2",6.59416527416181e-18
"PHF11","OK",0,45.6447082628411,0.164278992502863,"PHF11",0
"RCBTB1","OK",1.76580950362966e-05,4.1361626579938,0.0147590874881626,"RCBTB1",2.67010696402244e-05
"ARL11","OK",1.92409177536554e-182,28.7797227076353,0.103155123170597,"ARL11",9.70780606785423e-182
"EBPL","OK",6.93371263035154e-143,25.4234977651209,0.0914407202937969,"EBPL",3.06729957437935e-142
"KPNA3","OK",4.95260515560683e-28,10.9137782685108,0.0391832415191768,"KPNA3",1.13347278798438e-27
"SPRYD7","OK",5.99179169775011e-112,22.4529199379847,0.080697800562083,"SPRYD7",2.36267919387264e-111
"TRIM13","OK",2.13676066622357e-38,12.9039954361843,0.0463523102893119,"TRIM13",5.45509565878188e-38
"KCNRG","OK",0.0579207101502267,1.57247073796083,0.00543675310292996,"KCNRG",0.074294586585096
"DLEU7","OK",4.5480294769509e-117,22.9709688889795,0.0816573232551218,"DLEU7",1.83283086458586e-116
"RNASEH2B","OK",8.17371957036972e-121,23.3427000333495,0.0839523137785029,"RNASEH2B",3.33541036016139e-120
"FAM124A","OK",0.0121132172850791,2.25351915159584,0.00781213487668891,"FAM124A",0.0162233956773895
"INTS6","OK",9.06420880076894e-55,15.5416400093896,0.0558549422681886,"INTS6",2.6308280913382e-54
"WDFY2","OK",2.69951480999249e-46,14.237007046279,0.051131603669644,"WDFY2",7.35801894269515e-46
"DHRS12","OK",0.0602774732211419,1.55244849934542,0.00547320755536848,"DHRS12",0.0772374669819191
"TMEM272","OK",0.543694854612246,-0.109746664766808,-0.000426961702805339,"TMEM272",0.594145667571509
"ATP7B","OK",0.00797989653752796,2.40983370747304,0.0083078457499739,"ATP7B",0.0107945391552453
"ALG11","OK",0.106253951074456,1.24669895499777,0.00436522035838116,"ALG11",0.133631399498154
"UTP14C","OK",1.13901332526038e-12,7.01631101798672,0.0251291840169094,"UTP14C",2.07850757435901e-12
"NEK5","OK",0.030117235520982,1.87907340422273,0.00660886518433985,"NEK5",0.0393845366414323
"NEK3","OK",1.27142182572042e-13,7.31662541753271,0.0261598013225422,"NEK3",2.35930381561082e-13
"THSD1","OK",9.62927320219312e-99,21.0581408582329,0.0748427713985088,"THSD1",3.56934442119143e-98
"VPS36","OK",1.42357812196397e-41,13.4557808489307,0.0483469955545552,"VPS36",3.74005922799646e-41
"AL359513.1","OK",2.55655266660194e-05,4.05039589621351,0.0144283314066634,"AL359513.1",3.83705951015752e-05
"CKAP2","OK",0,40.5356448042298,0.145836274948172,"CKAP2",0
"HNRNPA1L2","OK",0.00290378986736516,2.75845220382271,0.00980094221248844,"HNRNPA1L2",0.00401858516586813
"AL139089.1","OK",0.05441686630585,1.60345728424694,0.00562852724218544,"AL139089.1",0.0699544392831652
"SUGT1","OK",5.17034779968079e-67,17.2545596979723,0.0620292009300211,"SUGT1",1.62125519925638e-66
"LINC00458","FAIL",NA,NA,NA,"LINC00458",1
"PCDH17","OK",0,52.4256889965511,0.185743443819266,"PCDH17",0
"DIAPH3","OK",0,55.0728524880529,0.19757288662177,"DIAPH3",0
"TDRD3","OK",1.23460086663079e-35,12.4045421321367,0.0445461755298881,"TDRD3",3.07376150825029e-35
"PCDH9","OK",3.87176117399834e-129,24.1484947519142,0.0856018746700214,"PCDH9",1.63385348347289e-128
"DACH1","OK",5.99459019117497e-70,17.6407347832068,0.0628185392520099,"DACH1",1.90844830627638e-69
"MZT1","OK",1.06161464491473e-202,30.3555397881362,0.109199777090803,"MZT1",5.68541486744669e-202
"BORA","OK",6.65486492423014e-189,29.2914948937366,0.105111306979132,"BORA",3.41956344924792e-188
"DIS3","OK",3.76706019955735e-08,5.37794408846164,0.0192502339237352,"DIS3",6.17839097395482e-08
"PIBF1","OK",7.36702386530626e-07,4.81480936761617,0.017220163740564,"PIBF1",1.16295749383461e-06
"KLF5","OK",0,46.6816926971191,0.167714676549371,"KLF5",0
"KLF12","OK",1.67021227105716e-22,9.68953609760672,0.0347586482255679,"KLF12",3.56361188075105e-22
"LINC00402","OK",1.87220799488811e-23,9.91058649515139,0.0346169223933005,"LINC00402",4.05051298806555e-23
"TBC1D4","OK",0,88.9943190291911,0.320322561337986,"TBC1D4",0
"COMMD6","OK",0,74.7177401180495,0.268995962958177,"COMMD6",0
"UCHL3","OK",2.16451687417528e-60,16.3502916069596,0.0587650957838014,"UCHL3",6.51760081001668e-60
"LMO7","OK",0,67.3056967232106,0.2421208144582,"LMO7",0
"LMO7DN","OK",0.504331177939713,-0.0108568663683126,-0.000118298854804841,"LMO7DN",0.594145667571509
"LINC01034","OK",0.522898141898672,-0.0574286814528666,-0.000194033235399284,"LINC01034",0.594145667571509
"KCTD12","OK",0,91.5752642317298,0.329551560140635,"KCTD12",0
"AC000403.1","OK",0.0127469446942141,2.23383564272587,0.00741996485826817,"AC000403.1",0.0170467658274615
"ACOD1","OK",3.30044781707409e-121,23.381447167054,0.0778392279770789,"ACOD1",1.34930273124978e-120
"CLN5","OK",2.43897502829079e-58,16.0598416442995,0.057712127419169,"CLN5",7.23608922985552e-58
"AC001226.2","OK",0.174574255795147,0.936242177773383,0.00321271889515341,"AC001226.2",0.215796207347875
"FBXL3","OK",1.60479342853628e-31,11.6213671213792,0.0417300143734024,"FBXL3",3.83657140746022e-31
"AC001226.1","OK",0.61370714993023,-0.288994351419332,-0.00105874358832892,"AC001226.1",0.633133528737471
"MYCBP2","OK",1.6705812660473e-289,36.3433959211464,0.130782997132346,"MYCBP2",1.10643150941459e-288
"SCEL","OK",7.9526635095953e-40,13.1551093343481,0.0464939159485003,"SCEL",2.05710698496762e-39
"SLAIN1","OK",4.8994591402093e-05,3.89551775630884,0.013885688338419,"SLAIN1",7.28328826050199e-05
"EDNRB-AS1","FAIL",NA,NA,NA,"EDNRB-AS1",1
"EDNRB","OK",4.85715376517197e-27,10.7043182382759,0.0378114397772245,"EDNRB",1.09878871282329e-26
"POU4F1","OK",0.538507260984546,-0.0966737608302736,-0.000405034189247973,"POU4F1",0.594145667571509
"RNF219","OK",5.34015209512816e-11,6.45699412536306,0.0231292197102661,"RNF219",9.38976347861705e-11
"RBM26","OK",4.29632703799345e-54,15.4416112716012,0.0554981276305293,"RBM26",1.23826104010234e-53
"NDFIP2","OK",0,40.228733612718,0.144755857075102,"NDFIP2",0
"LINC01068","OK",0.581082747553123,-0.204664184203755,-0.000782512975716383,"LINC01068",0.609576225614755
"SPRY2","OK",4.98311108395434e-92,20.3125177722479,0.0729592664793999,"SPRY2",1.7845924434082e-91
"SLITRK6","OK",0.0330939812705902,1.83714859101395,0.00595672700351449,"SLITRK6",0.0431574312113438
"SLITRK5","OK",0.0873511716617757,1.35724825330789,0.0045443664761138,"SLITRK5",0.110539770292644
"LINC00379","FAIL",NA,NA,NA,"LINC00379",1
"GPC5","OK",NA,NA,-0.000136564632167243,"GPC5",NA
"GPC6","OK",0,81.982278847256,0.294409152133419,"GPC6",0
"DCT","OK",0.569679571457773,-0.175558437630914,-0.000679462159060093,"DCT",0.602962439791831
"TGDS","OK",0.00332468429690273,2.71391270323705,0.0096546885915999,"TGDS",0.00458662687905347
"GPR180","OK",3.49113672942507e-32,11.7509580052573,0.0421788768455396,"GPR180",8.40106531057246e-32
"SOX21","FAIL",NA,NA,NA,"SOX21",1
"SOX21-AS1","OK",NA,NA,-0.000116444147125124,"SOX21-AS1",NA
"ABCC4","OK",1.89562859629086e-13,7.26281163933055,0.0259916456054377,"ABCC4",3.50773739785073e-13
"CLDN10","OK",5.40778039099577e-221,31.7114130773502,0.113867826640834,"CLDN10",3.04272239690186e-220
"DZIP1","OK",1.24586307265024e-300,37.0411663809595,0.132642180043211,"DZIP1",8.45520040008223e-300
"DNAJC3-AS1","OK",0.000932860182212296,3.11081460346684,0.0110615568603278,"DNAJC3-AS1",0.00132055620641902
"DNAJC3","OK",0,39.9549913750344,0.143779098772494,"DNAJC3",0
"UGGT2","OK",2.34554008287459e-123,23.5916862101718,0.0847247972479124,"UGGT2",9.67107533545396e-123
"HS6ST3","OK",0.527876418490481,-0.0699327791255069,-0.000252761642300059,"HS6ST3",0.594145667571509
"OXGR1","OK",0.20935700348544,0.808654325834552,0.00261559898135098,"OXGR1",0.256929875927572
"MBNL2","OK",2.1731137137765e-96,20.7997994121512,0.0747745783876611,"MBNL2",7.94799567381042e-96
"RAP2A","OK",6.81443416383014e-89,19.9547552459098,0.0717105736533823,"RAP2A",2.40474404322247e-88
"IPO5","OK",2.5718039250423e-129,24.1654010451249,0.0868852267185125,"IPO5",1.08620830591614e-128
"FARP1","OK",0,75.3011984047661,0.270919660311254,"FARP1",0
"STK24","OK",8.44375016293193e-47,14.318016332829,0.0514502772593861,"STK24",2.30785727373974e-46
"SLC15A1","OK",0.341897858482786,0.40728903261121,0.00124304865921963,"SLC15A1",0.411521375904414
"DOCK9","OK",8.64991206468209e-44,13.8278996946108,0.0496406807154191,"DOCK9",2.30745968683395e-43
"UBAC2-AS1","OK",0.581204990698082,-0.20497709756072,-0.00084362898002817,"UBAC2-AS1",0.609576225614755
"UBAC2","OK",7.40991837407387e-73,18.0151427035608,0.0647610595417238,"UBAC2",2.39958119486501e-72
"GPR18","OK",5.88250066184011e-190,29.3741034961618,0.105605953291374,"GPR18",3.02977116878893e-189
"GPR183","OK",0,91.8373168811393,0.330576564415114,"GPR183",0
"AL139035.1","FAIL",NA,NA,NA,"AL139035.1",1
