	log2FoldChange	fdr
FLAD1	1.50914289614405	1
MSH2	1.51138136834005	0.671697797270082
LIAS	1.51138136834005	1
HOXB4	1.5120801792236	1
DDX60L	1.51330228437155	0.596427187588647
CASP1	1.51370942280826	0.923162001196066
PARP10	1.51427080459708	1
PRKD2	1.51696240060335	0.889143358266066
CDIP1	1.51696240060335	1
ZNF880	1.51696240060335	1
MTIF2	1.51696240060335	1
TRMT10B	1.51696240060335	0.633058254331198
AARSD1	1.51696240060335	1
MANBA	1.51696240060335	0.43190071616805
PJA1	1.51696240060335	1
ZNF484	1.51696240060335	1
SLC25A35	1.51696240060335	0.00357787165915
SENP3	1.51696240060335	1
PLA2G15	1.51696240060335	1
FIZ1	1.51696240060335	1
EAF2	1.51696240060335	1
AK4	1.51696240060335	1
EIF2AK2	1.51981263868726	0.672959814036343
PVT1	1.520208060107	1
ZNF720	1.52182815577517	0.315931754211595
ZFAND3	1.52182815577517	1
MANEA	1.52344643417355	1
ID2	1.52406512175051	1
NFE2L1	1.52473975119507	1
SSSCA1	1.52560131887722	1
VPS13D	1.52667755543656	1
ZNF12	1.52667755543656	0.795379026808358
SLC4A2	1.52667755543656	0
GANC	1.52667755543656	1
HSF2	1.52667755543656	1
AMPD2	1.52667755543656	1
ABCB10	1.52667755543656	1
SFMBT1	1.52667755543656	0.799617674313304
FIG4	1.52667755543656	0.810299290293947
ATP1A3	1.52667755543656	0.00930116395677
SMARCA4	1.52732291220907	1.86134337327512E-05
TATDN2	1.52861276034228	1
PEMT	1.52990145631085	1
PIGH	1.5315107091725	1
UBXN11	1.5315107091725	0.825171073197816
SEPHS2	1.53292914900842	1
ECE1	1.53457794352032	1
ZSWIM8	1.53632772547028	1
SCAP	1.53632772547028	0.014327239346139
PDSS2	1.53632772547028	0.13505951499795
CRABP2	1.53632772547028	0.954580901950104
ZNF737	1.53632772547028	1
DOLK	1.53632772547028	1
DDX47	1.53632772547028	1
TANGO6	1.53632772547028	1
TIRAP	1.53632772547028	1
TMEM25	1.53632772547028	0.003818925842293
WDPCP	1.53632772547028	0.264485181411427
C5orf30	1.53632772547028	1
GAS7	1.53632772547028	1
CCR2	1.53632772547028	0.000677004355425
CYTH4	1.5390731022091	1
APOL1	1.5390731022091	1
ZNHIT1	1.53940219661973	1.66878318250386E-06
GBP3	1.53964045951111	1
CARS2	1.54016979176467	0.141096357850331
NUB1	1.54050340144147	1
SCAF1	1.5411287117341	1
DUSP23	1.54272549666843	1
MTX1	1.54272549666843	1
ALG6	1.54272549666843	1
NOD2	1.54272549666843	1.8251096132417E-06
SBNO1	1.54339729879507	1.09605012372689E-08
MEF2D	1.5442267403428	0.195556626469457
FANCF	1.54454823227525	1
COPS7A	1.54591377429948	1
COPS7B	1.54591377429948	1
TAB1	1.54591377429948	1
PPP1R37	1.54591377429948	1
TTC1	1.54727802503082	1
GARS	1.54727802503082	0.652840547653011
SUPT6H	1.54727802503082	1
DGLUCY	1.54872112105201	0.0605874515287
VPS45	1.54909502154416	1
OTUD1	1.54909502154416	1
SKIV2L2	1.55068301844735	1
TEFM	1.55121196255626	1
SIT1	1.55365580961026	1
MRPS12	1.55543654841799	1
DLG3	1.55543654841799	1
SLC12A9	1.55543654841799	0.140772265762609
THAP4	1.55543654841799	1
INF2	1.55543654841799	1
PQLC2	1.55543654841799	1
LMCD1	1.55543654841799	1
LINC01871	1.55824608200481	0.690303493990172
STAT3	1.55843072806254	0.932063828158532
ARHGEF12	1.55922812758036	1
RBMXL1	1.56175032235018	1
TFPT	1.5621208617232	0.593064965238815
MRPS23	1.56300976812279	0.048554706827076
SFSWAP	1.56489687766705	0.116187085736835
NSMF	1.56489687766705	1
TTPAL	1.56489687766705	0.000735937646295
ZNF568	1.56489687766705	1
MAN2A2	1.56489687766705	1
PASK	1.56489687766705	0.742350869656264
ME2	1.5657538394035	0.334816009954302
NRDE2	1.56707124890139	1
ADAR	1.56737616172951	1
SINHCAF	1.57054344080819	0.007234486876751
KRT18	1.57054344080819	1
KIF20B	1.57354592896972	1
SAMM50	1.5742955756693	1
U2AF1L4	1.5742955756693	1
IFFO1	1.5742955756693	1
LMBR1	1.5742955756693	1
ATG10	1.5742955756693	1
ALG1	1.5742955756693	1
UBE2O	1.5742955756693	1
TNFAIP8L2	1.5742955756693	1
ZNF28	1.5742955756693	0.019732530238308
ZNF846	1.5742955756693	1
CD274	1.5742955756693	1
CXorf65	1.5742955756693	0.957877196196288
CLEC11A	1.5742955756693	1
RACGAP1	1.5742955756693	1
MYD88	1.57663571412381	0.671697797270082
ABCF1	1.57780436144644	1
DHX16	1.57897206287877	1
C11orf68	1.58052752938081	1
ANKS1B	1.58052752938081	0.337308637583461
TBC1D10B	1.58052752938082	1
CDCA4	1.58177069623145	1
USP5	1.58363344024864	1
MAGEH1	1.58363344024864	1
NPDC1	1.58363344024864	1
C21orf33	1.58363344024864	1
PCNA	1.58673267890752	0.292626122567936
WDR77	1.58673267890752	1
BAP1	1.58673267890752	1
FAM110A	1.588279805105	1
SMPD3	1.588279805105	1
TMEM128	1.58879514536441	1
NUDT21	1.58938388034132	0.20240744484254
ARHGEF2	1.5898252739629	1
GGCT	1.59291125383665	1
RXRB	1.59291125383665	1
ZNF7	1.59291125383665	1
TMEM192	1.59291125383665	0.860085755983216
MFHAS1	1.59291125383665	1
HS1BP3	1.59291125383665	1
GPR137	1.59291125383665	1
AC092747.4	1.59291125383665	1
TMEM79	1.59291125383665	1
MGST2	1.59291125383665	0.021928079265548
SCUBE1	1.59291125383665	1
MCU	1.59291125383665	1
CD79B	1.59555113570935	1
MID1IP1	1.59752788190702	1
MRPL28	1.59772827013442	0.000142294651027
GPAT4	1.59906348081824	1
ADAM19	1.60158914490864	0.261468769625931
PAG1	1.6017894051831	1
BRCA2	1.60212978386603	1
SIRPG	1.60417037125133	0.026769423320074
DUSP16	1.60518958361508	1
FXYD2	1.60518958361508	1
CPNE2	1.60671705336168	1
TIAM1	1.60763275954341	1
HEATR1	1.6112897831515	1
MTHFD1	1.6112897831515	1
COQ8B	1.6112897831515	1
HMGN4	1.6112897831515	1
SLC9A1	1.6112897831515	1
C16orf58	1.6112897831515	1
ZNF700	1.6112897831515	1
CIITA	1.6112897831515	1
C1orf61	1.6112897831515	1
CDC7	1.6112897831515	1
FAM213A	1.6112897831515	1
CCNB1	1.6112897831515	1
KRT7	1.6112897831515	1
SIPA1L1	1.61433023747155	1
CMTR1	1.61493756016664	1
PAICS	1.61493756016664	1
CISD1	1.61493756016665	0.957877196196288
FBXL15	1.61649807415426	1
TMEM141	1.61665097490592	1
MRPL27	1.61675799579101	0.617997886171138
QRSL1	1.61736429756119	1
ANKRD35	1.61736429756119	1
HTATIP2	1.61812181663393	0.109620784029982
MCUR1	1.62039199025876	1
DCAF6	1.62039199025876	1
Z82206.1	1.62039199025876	1
CAMK1	1.62039199025876	1
RMND1	1.62039199025876	0.439350884562858
TMEM99	1.62039199025876	1
PDK2	1.62039199025876	1
CCDC146	1.62220556063068	1
TXNDC17	1.62341334223399	0.784996420151754
CAMK2D	1.62341334223399	1
TMEM63A	1.62341334223399	1
LXN	1.62341334223399	1
CHN2	1.62341334223399	1
PIAS4	1.62341334223399	1
MAPKAPK3	1.62373101151655	0.310275373504509
WDR18	1.62615454587246	1
PCED1B	1.62666004519119	0.821943800996689
PTRH2	1.62943712986176	1
GCSH	1.62943712986176	1
AC040162.1	1.62943712986176	3.89543778697489E-05
ELAC1	1.62943712986176	1
LRR1	1.62943712986176	0.654943976803697
NPIPB4	1.62943712986176	2.11677830535649E-07
KCNC1	1.62943712986176	1
CD79A	1.62943712986176	1
UQCC2	1.63519639915045	0.891599388930404
SRRD	1.6354358704832	1
GALM	1.63560689710197	3.58574663706769E-10
RGS16	1.63842591308902	1
BORCS5	1.64066438528501	0.988620953794437
RTF1	1.64074722499914	0.383091732905077
ACAA2	1.64266428903375	0.026889061642135
DLD	1.64379242283883	1
RBMX2	1.64598830612561	0.8736712968264
ALDH9A1	1.64617114562156	1
ACYP1	1.64735903785902	0.991570323988325
ADI1	1.64735903785902	0.036407513610154
PUSL1	1.64735903785902	1
KRBOX4	1.64735903785902	1
NAPB	1.64735903785902	0.115620729808887
KLHL22	1.64735903785902	1
LEF1	1.64735903785902	1
AMT	1.64735903785902	1
WDHD1	1.64735903785902	0.009346062684477
RLN2	1.64735903785902	1
ERCC8	1.64735903785902	0.369080267390367
IRAK2	1.64735903785902	1
PDGFA	1.64735903785902	1
TMEM155	1.64735903785902	0.134269142246414
TRBV28	1.64990123242148	0.881754368526239
RASA1	1.65091685727221	1
TRIM69	1.65180494289022	1
SETDB2	1.65180494289022	1
PSMD12	1.65328387181613	0.671697797270082
DYNC1I2	1.6549722219689	1
ARL14EP	1.6549722219689	0.446579433990842
HOOK2	1.65623718920548	1
DTYMK	1.6572202863753	0.199014439687107
EIF2D	1.65800628205853	1
CES2	1.65918447325581	1
MKL1	1.65918447325581	1
GLT8D1	1.66153797302879	0.671697797270082
ABCB1	1.6625454416737	1
FAM45A	1.66271328473606	1
CKLF	1.66506103959248	1
CDKAL1	1.66506103959248	1
TMEM229B	1.66506103959248	1
FCHO1	1.66506103959248	1
ZNF738	1.66506103959248	1
DPAGT1	1.66506103959248	1
C1QB	1.66506103959248	1
NUP205	1.66506103959248	1
TTI1	1.66506103959248	1
TMEM53	1.66506103959248	1
MON1A	1.66506103959248	1
NEURL4	1.66506103959248	1
SKP2	1.66506103959248	1
ZNF551	1.66506103959248	1
SLIRP	1.66719205185718	0.196848538321145
RRN3	1.66945280870964	1
TMEM179B	1.67072533835239	1
ATPAF2	1.67383124922021	1
ERAL1	1.67383124922021	1
POLR2J2	1.67383124922021	0.186549366747703
BCAS3	1.67383124922021	0.013828708395393
PRRG4	1.67383124922021	1
PSME2	1.67603215741348	1
SPEN	1.67674284464012	1
RFX1	1.67906789758636	0.94011941084115
GTF2IRD2	1.67906789758636	1
APOBR	1.68061585378732	0.991570323988325
RPS6KA1	1.68254846632133	0.475094201581436
SYT11	1.68254846632133	0.111248078713718
EPS8L2	1.68254846632133	0.671697797270082
CHPF2	1.68254846632133	1
BRD8	1.68254846632133	1
TRIM35	1.68254846632133	0.035557035600351
KRT81	1.68254846632133	1
SLC2A13	1.68254846632133	1
DSN1	1.68254846632133	0.040362728350178
RDH5	1.68254846632133	0.068871722511831
CEP19	1.68254846632133	1
WDCP	1.68254846632133	0.778416398972395
HMGB3	1.68254846632133	1
LINC00116	1.68388491388414	0.022381497432429
TCEAL8	1.68471956536295	1
PNKP	1.68502945582508	1
CLIC3	1.68635896167461	1
HIST1H1C	1.68833081891533	1
DGCR2	1.68833081891533	1
ITPRIPL1	1.68833081891533	1
EIF2AK4	1.68833081891533	1
NUCB2	1.68867023664208	1
PHLDA1	1.68961264489116	0.964071718601504
SCARB2	1.68997867179681	1
RCC2	1.69025313104636	7.37771826329181E-06
YTHDF2	1.69042775975091	1
BATF	1.69162464464037	1
BAG6	1.69294007216792	1
DHFR	1.69409008820401	1
GEMIN6	1.69552632031953	1
PRR14	1.69552632031953	1
NSD2	1.69552632031953	0
GTF2F1	1.69753464624517	1
FAM207A	1.69982645775316	1
PRKCA	1.69982645775316	1
TRAF2	1.69982645775316	1
TXNDC11	1.69982645775316	0.671697797270082
TSR1	1.69982645775316	1
ARFGAP1	1.69982645775316	1
PRR12	1.69982645775316	1
USF1	1.69982645775316	1
GCA	1.69982645775316	1
DENND1A	1.69982645775316	1
DNAAF5	1.69982645775316	0.924980004106263
ZNF839	1.69982645775316	1
STAU2	1.70294579959734	0.038753352451076
CCAR2	1.70411381615626	1
SYMPK	1.70554010894755	1
MRS2	1.70554010894755	1
P2RX4	1.70554010894755	1
JMJD4	1.70554010894755	1
CLDN4	1.70838847125658	1.75172922567351E-05
GPR89B	1.70838847125658	1
LAP3	1.70989415416336	1
NDRG3	1.71123122102541	1
NAT10	1.71123122102541	1
GNGT2	1.71350139465023	1
TXNRD1	1.71350139465023	0.271023128461615
SCNM1	1.71477679921913	1
VPS26A	1.71600638480859	1.0892294124655E-09
MDM1	1.7168999711121	1
SLC22A18	1.7168999711121	1
ASB6	1.7168999711121	1
ZNF317	1.7168999711121	0.166335273571658
LINC02081	1.7168999711121	1
ZMYND19	1.7168999711121	1
ZKSCAN5	1.7168999711121	1
SLC35E4	1.7168999711121	0.004895380874358
CD40LG	1.7168999711121	1
GALT	1.72029056031287	0.992881151860959
MFN1	1.72113696399857	1
REC8	1.72113696399857	1
MAIP1	1.72254653425324	1
ANKRA2	1.72367319970753	0.008061448517241
MGME1	1.72367319970753	1
RUNX2	1.7241557871149	1
DDB2	1.7253615498603	0.002623728965774
EEFSEC	1.7253615498603	1
ASB7	1.7253615498603	0.671697797270082
C1orf132	1.7253615498603	1
NBDY	1.72601038955681	1
APEH	1.72704792648818	1
MARF1	1.72704792648818	0.203526858547202
UNC13D	1.72746921282229	0.20981143440752
IFITM1	1.72892322541165	1
HDGFL2	1.73041477758658	0.00392216458611
ITGAE	1.73049679782827	1
TPGS1	1.73217523545102	1
SDR42E2	1.7337737896765	0.511429816290962
PPP4R1	1.7337737896765	1
PELI1	1.7337737896765	1
CEP57L1	1.7337737896765	1
RCCD1	1.7337737896765	1
GMIP	1.7393548219398	1
RNASEL	1.7393548219398	1
PTTG1IP	1.74213726261113	1
NUDCD3	1.7449143472817	1
ALKBH6	1.7449143472817	1
MYL6B	1.74592287234261	1
ATMIN	1.74630088755266	1
DBN1	1.74630088755266	1
IL18R1	1.74713217253152	0.381299552048741
MRPS28	1.75045253082313	1
PHF6	1.75045253082313	1
STX18	1.75045253082313	1
ARMC6	1.75045253082313	1
ZKSCAN8	1.75045253082313	0.916158783766225
TNFRSF4	1.75045253082313	1
NECAB3	1.75045253082313	0.000863542777584
PLBD2	1.75045253082313	1
NQO1	1.75045253082313	1
CRAT	1.75045253082313	1
FP565260.1	1.75045253082313	1
ARHGEF35	1.75045253082313	0.57690078767784
DAB2IP	1.75045253082313	0.107144196795099
ZNF587B	1.75045253082313	1
CDKN2B	1.75045253082313	1
PLEKHM2	1.75281954536704	1.64184673519587E-10
PLIN3	1.75459226118405	1
ARFIP2	1.75596953579069	1
DDX1	1.75754195560945	1
DDX54	1.75797050010715	1
COA6	1.7612270024173	0.00379348492167
METTL3	1.76146552354555	1
SLC25A45	1.76224895828698	1
HIST1H1D	1.76265753802374	1
SCAMP1-AS1	1.76283625527896	1
OASL	1.76452771603485	0.136352465802209
CYB5A	1.7669406536117	1
HCCS	1.7669406536117	1
NUPR1	1.7669406536117	1
ZNF628	1.7669406536117	1
KAT2A	1.7669406536117	1
FKRP	1.7669406536117	0.178354223612442
LINC02361	1.7669406536117	1
UHRF1BP1	1.7669406536117	1
AC022182.2	1.7669406536117	1
UTP15	1.7669406536117	1
BICDL1	1.76820119981761	1
RCC1L	1.77161714082117	1
PPP1R9B	1.7723950837038	1
TACO1	1.7723950837038	1
NOTCH1	1.77348349947847	1
DCAF12	1.77348349947847	1
ARNT	1.7751145850574	0.971446855803941
CASZ1	1.7751145850574	1
CORO1C	1.7751145850574	1
TUBGCP5	1.7751145850574	1
SAMD10	1.7751145850574	1
RASSF1	1.77627851819103	1
PRPF4	1.77782896975443	1
C3orf14	1.77782896975443	1
SYNGR2	1.7832424659408	0.207967264110545
B4GALT7	1.7832424659408	1
PRKCD	1.7832424659408	0.002467252906012
SLC43A3	1.7832424659408	1
FOXJ2	1.7832424659408	1
SLC27A4	1.7832424659408	0.874385246322202
UBOX5	1.7832424659408	1
ARRDC5	1.7832424659408	0.106164112990545
ZNF124	1.7832424659408	1
FAM206A	1.7832424659408	1
XYLT1	1.7832424659408	1
ALKBH1	1.7832424659408	1
NEMP1	1.7832424659408	0.485851056042227
NOC4L	1.78863572471101	1
EXOSC4	1.78863572471101	1
RTKN2	1.78863572471101	0.70539180689068
C17orf49	1.79132481223866	1
CD2BP2	1.79160270784596	0.583052036536284
ISG20	1.79502319557974	1
SMIM30	1.79936213130407	1
LRMP	1.79936213130407	1
CDK7	1.79936213130407	1
ZNF169	1.79936213130407	1.41686763775937E-07
ACCS	1.79936213130407	0.869902819115763
GCSAM	1.79936213130407	1
ATF6B	1.80227372672398	1
TMEM101	1.80256456334242	0.043329916405453
HEG1	1.80336406186157	1
GBP1	1.80400849616044	1
LPCAT3	1.80469557560711	1
ZNF227	1.8073549220576	0.532143856697683
DOPEY1	1.8084931430562	1
POP4	1.81000937550358	0
WDFY1	1.81133477297015	0.000604200598446
RARS2	1.81133477297015	1
NT5C3A	1.81245531286407	0.004970519877435
ATP13A1	1.8153036751731	1
TOX2	1.8153036751731	1
E4F1	1.8153036751731	1
GM2A	1.8153036751731	0.024946934011119
NACC2	1.8153036751731	0.032959439147165
NRROS	1.8153036751731	0.965398793142284
ATP6V1E2	1.8153036751731	1
ZNF761	1.8153036751731	0.671697797270082
MCM2	1.8153036751731	0.092658222681999
PHB	1.81636020765597	1.00046639934873E-05
CAPN15	1.81926168874178	1
HK1	1.82057861721377	0.878861722664849
SLFN12	1.82057861721377	1
CSF1	1.82196356024121	1
RIN3	1.82233265395371	1
DRG1	1.82320887325844	1
RAB3IP	1.82320887325844	1
PDZD11	1.8265836000391	0.451744447815193
TXLNA	1.8284550428244	1
LMF1	1.83107099103141	1
RAB11FIP3	1.83107099103141	1
IPPK	1.83107099103141	1
WARS2	1.83107099103141	1
TMED8	1.83889049549071	1
TMEM140	1.84026601923155	0.094875707490583
KDM2B	1.84148760697675	1
CLN5	1.8427844115952	1
PARP12	1.84356193521461	0.828447605258601
PSMC1	1.84666784608243	1
RNF139	1.84666784608243	0.007564420603767
NDUFAF5	1.84666784608243	1
AC110769.2	1.84666784608243	0.881754368526239
AC087623.3	1.84666784608243	0.073192295271514
TM6SF1	1.84666784608243	0.608306016072819
CLN3	1.84666784608243	0.017811927798358
COPZ2	1.84666784608243	1
LMOD3	1.84666784608243	1
SF3A3	1.84770166557553	1
PSMC3	1.84821829764583	0.07163292511991
SLC25A12	1.85054085522964	1
ALDH16A1	1.85182955119821	1
GTDC1	1.85182955119821	1
XPO6	1.85330093841488	0.039796415028078
MAPKAPK5-AS1	1.85440349486203	1
PRKD3	1.85440349486203	0.040097679379774
RFC2	1.85697285447417	1
BST2	1.86066947560378	0.185421568629158
RFWD2	1.86209788665204	1
ZNF408	1.86209788665204	1
FARP2	1.86209788665204	1
FADD	1.86550448809528	0.674333209047684
INPP5F	1.86647632716261	1
GNLY	1.86971812559163	1
ZDHHC16	1.86975145919547	1
HGH1	1.86975145919547	0.000383963996095
ARHGAP11A	1.86975145919547	1
ASH2L	1.87084151972401	1
CCR1	1.87183176963652	1
SLC39A1	1.87229365375792	1
GLRX2	1.87356307314549	1
AQR	1.87567629315258	0.763831945405589
MOSPD3	1.87736464330535	1
TMEM106A	1.87736464330535	0.452576595843227
TM7SF2	1.87736464330535	1.70871741177893E-08
AGAP3	1.87736464330535	1
DVL1	1.87736464330535	0.774571697830961
LARS2	1.87736464330535	0.003927168980312
ZNF174	1.87736464330535	1
PIDD1	1.87736464330535	1.98068777359531E-14
TMEM86B	1.87736464330535	0.02370032249396
SMARCD3	1.87736464330535	2.40819978096349E-08
TBC1D24	1.87736464330535	1
AGRN	1.87736464330535	0.623390633941062
SLC39A7	1.88115622246772	1
ATR	1.88241787103163	1
PDCD11	1.88241787103163	1
C16orf87	1.88342639609255	1
CNP	1.88493786301015	1
RFT1	1.88493786301015	0.915666718535035
TCAIM	1.88493786301015	0.383959308201665
ACOT7	1.88493786301015	1
PTGIS	1.88493786301015	1.07878748665046E-05
GRN	1.88745346092893	1
INPP1	1.88745346092893	1
COPRS	1.88745346092893	1
TIMM22	1.88870961689936	1
HSH2D	1.88930425661687	1
PACS2	1.89247153569555	0.302396679032418
CIZ1	1.89247153569555	1
KLHL8	1.89247153569555	1
PDCD2L	1.89247153569555	0.311589388607052
SEMA4B	1.89247153569555	0.094875707490583
PPM1D	1.89247153569555	1
CCDC77	1.89247153569555	0.201833257295044
ZW10	1.89247153569555	1
ACOX3	1.89247153569555	1
LIMK1	1.89547402385708	1
TIPRL	1.89563187658888	0.014828182304387
DDX56	1.89580724825881	1
PFKL	1.898470276317	0.947807456274679
KDM5B	1.898470276317	1
HMGCL	1.89996607224248	0.509586594825435
SUN1	1.89996607224248	0.568179117702547
WDR70	1.90369879111881	1
MGRN1	1.90742187716153	0.442407653545533
NAT14	1.90742187716153	1
LRRC8D	1.90742187716153	1
SEC31B	1.90742187716153	1
FAN1	1.90742187716153	1
MRPL58	1.91113537996059	0.671697797270082
GOLIM4	1.91378204194097	1
FANCL	1.91730338867549	1
LGALS3	1.91853383228175	1
NFKB2	1.91894374705675	1
N4BP2	1.91927159503927	1
MRPS22	1.9197632273633	1
AP1S1	1.92221887908961	1
RANBP9	1.92221887908961	1
PAK4	1.92221887908961	1
FICD	1.92221887908961	0.800500429424307
SLC1A4	1.92221887908961	1
FKBP1B	1.92221887908961	1
TNFAIP2	1.92221887908961	1
ATIC	1.92516015440173	1
AMMECR1	1.92809544542628	1
OSM	1.92956085443078	1
NUBP1	1.93022645769097	0.066345001934724
FKBP15	1.93060666458233	1
ZNF688	1.93199989988219	0.011036175353679
MIR155HG	1.93233599657349	0.003293856421597
TSN	1.93686565505401	0
UAP1L1	1.93686565505401	1
MIEF1	1.93686565505401	1
CDK2	1.93686565505401	1
GSTZ1	1.93686565505401	0.541993258135171
KIFC2	1.93686565505401	1
MMAB	1.93686565505401	1
RTL10	1.93686565505401	1
DDX58	1.94010039865331	1
PSME3	1.94050423211736	0.738854349934989
SPNS1	1.9417150547154	1
PMM2	1.94413365551805	1
HMOX1	1.94413365551805	0.000174652719448
MAP1S	1.94654820845135	1
PRMT9	1.95136522474912	0.005282609430797
MRNIP	1.95136522474912	0.482717967458687
FPGT	1.95136522474912	0.870384603891203
STK32C	1.95136522474912	0.823645847164184
RAB12	1.95136522474912	0.734636150320882
CSTF2T	1.95616621101294	0.763831945405589
ELK1	1.95856072615333	1
UBE2F	1.95982680349732	1
NOTCH2	1.96095127357832	0.825171073197816
WHRN	1.96214506350237	1
NTHL1	1.96286086358695	1
TRAF1	1.96462132145139	1
XAF1	1.96469986325073	0.334394988004989
NCF4	1.96572051772619	0.671697797270082
SNX9	1.96572051772619	1
PATL1	1.96572051772619	1
MIEF2	1.96572051772619	1
TRUB1	1.96572051772619	1
MRPL46	1.97284495215957	1
LRFN4	1.97284495215957	1
LANCL1	1.97284495215957	1
METTL21A	1.97284495215957	1
CAPG	1.97521196670349	1
RPE	1.97521196670349	0.855620148144372
FBXO18	1.97521196670349	1.43903030081618E-13
LAIR1	1.97993437694589	1
TRMT1L	1.97993437694589	1
MTERF2	1.97993437694589	1
WDR27	1.97993437694589	1
PTPRK	1.97993437694589	1
CAMKMT	1.97993437694589	1
HLA-DQB1	1.98280133751641	0.714898737031759
CPSF3	1.98464137962342	1
NADK	1.98698913447985	0.063772750176227
S100A9	1.98698913447985	0.558610571311796
ZNF766	1.98933307494814	1
TTC7A	1.98933307494814	0.671697797270082
IGSF8	1.99050361865608	4.34649607456795E-06
UTP11	1.99050361865608	0.957877196196288
RFWD3	1.99120548928092	1
ASNS	1.99400956215762	1
TOM1	1.99400956215762	0.632619822426496
NAIF1	1.99400956215762	1
STXBP4	1.99400956215762	0.671697797270082
LSR	1.99400956215762	1
SLC48A1	1.99400956215762	0.00271250619668
NAB2	1.99400956215762	0.285722071216314
PDLIM4	1.99400956215762	1
TAP1	1.99745637929785	1
RPP25L	1.99750700639384	0.564004990117262
PLPP1	2.00099599247372	1
KDSR	2.00331730438385	1
CRYZL1	2.00447656120869	1
TMEM41B	2.00447656120869	1
DCAKD	2.00794875311549	0.711478053328036
TUBG1	2.00794875311549	1
RECQL5	2.00794875311549	1
SEC61A2	2.00794875311549	1
POLR2H	2.01256538118586	1
LTA	2.01256538118586	1
PES1	2.01486816705528	1
SLC27A2	2.01831546867375	1
OGDH	2.01900394162449	0.671697797270082
DNAJC10	2.02175455264052	1
YIPF1	2.02175455264052	1
TTLL4	2.02175455264052	1.70888068972157E-05
ZNF513	2.02175455264052	0.908052837780579
ESR2	2.02175455264052	0.002418026957407
DCTPP1	2.0249218317192	0.215397381930816
PHTF1	2.03088556439265	0.205905758144341
CLECL1	2.03153557343311	1
TMEM87B	2.03202288809435	1
SRD5A1	2.0354294895376	0.004065698730005
PHGDH	2.0354294895376	1
ACBD4	2.0354294895376	0.093239475792247
BMT2	2.0354294895376	0.002871694876114
C1RL	2.0354294895376	1
SIAH1	2.0354294895376	1
MAL2	2.0354294895376	1
PET117	2.04221865520024	1
AC068491.3	2.04897602137555	0.235492066126671
SH3BP5L	2.04897602137555	1
SAP130	2.04897602137555	1
AP5B1	2.04897602137555	1
CLDN7	2.04897602137555	0.825171073197816
SLC8B1	2.04897602137555	0.824863009514485
HECTD2	2.04897602137555	1
SERINC5	2.05346341236786	1
TFRC	2.05570188456386	1.33429263236914E-05
METTL13	2.05704330264366	1
